year,constructorResultsId,raceId,constructorId,status
2012,989,Bahrain Grand Prix,mercedes,Finished
2012,990,Bahrain Grand Prix,force_india,Finished
2012,991,Bahrain Grand Prix,ferrari,Finished
2012,992,Bahrain Grand Prix,mclaren,Finished
2012,993,Bahrain Grand Prix,ferrari,Finished
2012,994,Bahrain Grand Prix,mercedes,Finished
2012,995,Bahrain Grand Prix,sauber,Finished
2012,996,Bahrain Grand Prix,force_india,Finished
2012,997,Bahrain Grand Prix,sauber,Finished
2012,998,Bahrain Grand Prix,toro_rosso,Finished
2012,999,Bahrain Grand Prix,toro_rosso,+1 Lap
2012,1000,Bahrain Grand Prix,caterham,+1 Lap
2012,1001,Bahrain Grand Prix,caterham,+1 Lap
2012,1002,Bahrain Grand Prix,mclaren,Exhaust
2012,1003,Bahrain Grand Prix,marussia,+2 Laps
2012,1004,Bahrain Grand Prix,hrt,+2 Laps
2012,1005,Bahrain Grand Prix,hrt,+2 Laps
2012,1006,Bahrain Grand Prix,williams,Vibrations
2012,1007,Bahrain Grand Prix,williams,Puncture
2012,1008,Bahrain Grand Prix,marussia,Engine
2012,1009,Spanish Grand Prix,williams,Finished
2012,1010,Spanish Grand Prix,ferrari,Finished
2012,1011,Spanish Grand Prix,lotus_f1,Finished
2012,1012,Spanish Grand Prix,lotus_f1,Finished
2012,1013,Spanish Grand Prix,sauber,Finished
2012,1014,Spanish Grand Prix,red_bull,Finished
2012,1015,Spanish Grand Prix,mercedes,Finished
2012,1016,Spanish Grand Prix,mclaren,Finished
2012,1017,Spanish Grand Prix,mclaren,Finished
2012,1018,Spanish Grand Prix,force_india,+1 Lap
2012,1019,Spanish Grand Prix,red_bull,+1 Lap
2012,1020,Spanish Grand Prix,toro_rosso,+1 Lap
2012,1021,Spanish Grand Prix,toro_rosso,+1 Lap
2012,1022,Spanish Grand Prix,force_india,+1 Lap
2012,1023,Spanish Grand Prix,ferrari,+1 Lap
2012,1024,Spanish Grand Prix,caterham,+1 Lap
2012,1025,Spanish Grand Prix,caterham,+1 Lap
2012,1026,Spanish Grand Prix,marussia,+2 Laps
2012,1027,Spanish Grand Prix,hrt,+3 Laps
2012,1028,Spanish Grand Prix,sauber,Wheel nut
2012,1029,Spanish Grand Prix,marussia,Mechanical
2012,1030,Spanish Grand Prix,hrt,Mechanical
2012,1031,Spanish Grand Prix,williams,Collision
2012,1032,Spanish Grand Prix,mercedes,Collision
2012,1033,Monaco Grand Prix,red_bull,Finished
2012,1034,Monaco Grand Prix,mercedes,Finished
2012,1035,Monaco Grand Prix,ferrari,Finished
2012,1036,Monaco Grand Prix,red_bull,Finished
2012,1037,Monaco Grand Prix,mclaren,Finished
2012,1038,Monaco Grand Prix,ferrari,Finished
2012,1039,Monaco Grand Prix,force_india,Finished
2012,1040,Monaco Grand Prix,force_india,Finished
2012,1041,Monaco Grand Prix,lotus_f1,Finished
2012,1042,Monaco Grand Prix,williams,Finished
2012,1043,Monaco Grand Prix,sauber,+1 Lap
2012,1044,Monaco Grand Prix,toro_rosso,+1 Lap
2012,1045,Monaco Grand Prix,caterham,+1 Lap
2012,1046,Monaco Grand Prix,marussia,+1 Lap
2012,1047,Monaco Grand Prix,hrt,+2 Laps
2012,1048,Monaco Grand Prix,mclaren,Collision
2012,1049,Monaco Grand Prix,toro_rosso,Retired
2012,1050,Monaco Grand Prix,marussia,Retired
2012,1051,Monaco Grand Prix,mercedes,Fuel pressure
2012,1052,Monaco Grand Prix,caterham,Electrical
2012,1053,Monaco Grand Prix,sauber,Accident
2012,1054,Monaco Grand Prix,hrt,Accident
2012,1055,Monaco Grand Prix,williams,Accident
2012,1056,Monaco Grand Prix,lotus_f1,Accident
2012,1057,Canadian Grand Prix,mclaren,Finished
2012,1058,Canadian Grand Prix,lotus_f1,Finished
2012,1059,Canadian Grand Prix,sauber,Finished
2012,1060,Canadian Grand Prix,red_bull,Finished
2012,1061,Canadian Grand Prix,ferrari,Finished
2012,1062,Canadian Grand Prix,mercedes,Finished
2012,1063,Canadian Grand Prix,red_bull,Finished
2012,1064,Canadian Grand Prix,lotus_f1,Finished
2012,1065,Canadian Grand Prix,sauber,Finished
2012,1066,Canadian Grand Prix,ferrari,Finished
2012,1067,Canadian Grand Prix,force_india,Finished
2012,1068,Canadian Grand Prix,force_india,Finished
2012,1069,Canadian Grand Prix,williams,Finished
2012,1070,Canadian Grand Prix,toro_rosso,Finished
2012,1071,Canadian Grand Prix,toro_rosso,+1 Lap
2012,1072,Canadian Grand Prix,mclaren,+1 Lap
2012,1073,Canadian Grand Prix,williams,+1 Lap
2012,1074,Canadian Grand Prix,caterham,+1 Lap
2012,1075,Canadian Grand Prix,caterham,+1 Lap
2012,1076,Canadian Grand Prix,marussia,+3 Laps
2012,1077,Canadian Grand Prix,marussia,Suspension
2012,1078,Canadian Grand Prix,mercedes,Rear wing
2012,1079,Canadian Grand Prix,hrt,Brakes
2012,1080,Canadian Grand Prix,hrt,Suspension
2012,1081,European Grand Prix,ferrari,Finished
2012,1082,European Grand Prix,lotus_f1,Finished
2012,1083,European Grand Prix,mercedes,Finished
2012,1084,European Grand Prix,red_bull,Finished
2012,1085,European Grand Prix,force_india,Finished
2012,1086,European Grand Prix,mercedes,Finished
2012,1087,European Grand Prix,force_india,Finished
2012,1088,European Grand Prix,mclaren,Finished
2012,1089,European Grand Prix,sauber,Finished
2012,1090,European Grand Prix,williams,Finished
2012,1091,European Grand Prix,toro_rosso,Finished
2012,1092,European Grand Prix,williams,Finished
2012,1093,European Grand Prix,caterham,Finished
2012,1094,European Grand Prix,caterham,Finished
2012,1095,European Grand Prix,marussia,Finished
2012,1096,European Grand Prix,ferrari,+1 Lap
2012,1097,European Grand Prix,hrt,+1 Lap
2012,1098,European Grand Prix,hrt,+1 Lap
2012,1099,European Grand Prix,mclaren,Collision
2012,1100,European Grand Prix,lotus_f1,Electronics
2012,1101,European Grand Prix,red_bull,Gearbox
2012,1102,European Grand Prix,sauber,Collision
2012,1103,European Grand Prix,toro_rosso,Collision
2012,1104,European Grand Prix,marussia,Withdrew
2012,1105,British Grand Prix,red_bull,Finished
2012,1106,British Grand Prix,ferrari,Finished
2012,1107,British Grand Prix,red_bull,Finished
2012,1108,British Grand Prix,ferrari,Finished
2012,1109,British Grand Prix,lotus_f1,Finished
2012,1110,British Grand Prix,lotus_f1,Finished
2012,1111,British Grand Prix,mercedes,Finished
2012,1112,British Grand Prix,mclaren,Finished
2012,1113,British Grand Prix,williams,Finished
2012,1114,British Grand Prix,mclaren,Finished
2012,1115,British Grand Prix,sauber,Finished
2012,1116,British Grand Prix,force_india,Finished
2012,1117,British Grand Prix,toro_rosso,Finished
2012,1118,British Grand Prix,toro_rosso,Finished
2012,1119,British Grand Prix,mercedes,Finished
2012,1120,British Grand Prix,williams,+1 Lap
2012,1121,British Grand Prix,caterham,+1 Lap
2012,1122,British Grand Prix,marussia,+1 Lap
2012,1123,British Grand Prix,marussia,+1 Lap
2012,1124,British Grand Prix,hrt,+2 Laps
2012,1125,British Grand Prix,hrt,+2 Laps
2012,1126,British Grand Prix,sauber,Collision
2012,1127,British Grand Prix,force_india,Collision
2012,1128,British Grand Prix,caterham,Engine
2012,1129,German Grand Prix,ferrari,Finished
2012,1130,German Grand Prix,mclaren,Finished
2012,1131,German Grand Prix,lotus_f1,Finished
2012,1132,German Grand Prix,sauber,Finished
2012,1133,German Grand Prix,red_bull,Finished
2012,1134,German Grand Prix,sauber,Finished
2012,1135,German Grand Prix,mercedes,Finished
2012,1136,German Grand Prix,red_bull,Finished
2012,1137,German Grand Prix,force_india,Finished
2012,1138,German Grand Prix,mercedes,Finished
2012,1139,German Grand Prix,force_india,Finished
2012,1140,German Grand Prix,ferrari,Finished
2012,1141,German Grand Prix,toro_rosso,Finished
2012,1142,German Grand Prix,toro_rosso,Finished
2012,1143,German Grand Prix,williams,+1 Lap
2012,1144,German Grand Prix,caterham,+1 Lap
2012,1145,German Grand Prix,williams,+1 Lap
2012,1146,German Grand Prix,lotus_f1,+1 Lap
2012,1147,German Grand Prix,caterham,+2 Laps
2012,1148,German Grand Prix,marussia,+2 Laps
2012,1149,German Grand Prix,hrt,+3 Laps
2012,1150,German Grand Prix,marussia,+3 Laps
2012,1151,German Grand Prix,hrt,+3 Laps
2012,1152,German Grand Prix,mclaren,Puncture
2012,1153,Hungarian Grand Prix,mclaren,Finished
2012,1154,Hungarian Grand Prix,lotus_f1,Finished
2012,1155,Hungarian Grand Prix,lotus_f1,Finished
2012,1156,Hungarian Grand Prix,red_bull,Finished
2012,1157,Hungarian Grand Prix,ferrari,Finished
2012,1158,Hungarian Grand Prix,mclaren,Finished
2012,1159,Hungarian Grand Prix,williams,Finished
2012,1160,Hungarian Grand Prix,red_bull,Finished
2012,1161,Hungarian Grand Prix,ferrari,Finished
2012,1162,Hungarian Grand Prix,mercedes,Finished
2012,1163,Hungarian Grand Prix,force_india,Finished
2012,1164,Hungarian Grand Prix,force_india,Finished
2012,1165,Hungarian Grand Prix,williams,Finished
2012,1166,Hungarian Grand Prix,sauber,Finished
2012,1167,Hungarian Grand Prix,toro_rosso,+1 Lap
2012,1168,Hungarian Grand Prix,toro_rosso,+1 Lap
2012,1169,Hungarian Grand Prix,caterham,+1 Lap
2012,1170,Hungarian Grand Prix,sauber,+2 Laps
2012,1171,Hungarian Grand Prix,caterham,+2 Laps
2012,1172,Hungarian Grand Prix,marussia,+2 Laps
2012,1173,Hungarian Grand Prix,marussia,+3 Laps
2012,1174,Hungarian Grand Prix,hrt,+3 Laps
2012,1175,Hungarian Grand Prix,hrt,Suspension
2012,1176,Hungarian Grand Prix,mercedes,+11 Laps
2012,1177,Belgian Grand Prix,mclaren,Finished
2012,1178,Belgian Grand Prix,red_bull,Finished
2012,1179,Belgian Grand Prix,lotus_f1,Finished
2012,1180,Belgian Grand Prix,force_india,Finished
2012,1181,Belgian Grand Prix,ferrari,Finished
2012,1182,Belgian Grand Prix,red_bull,Finished
2012,1183,Belgian Grand Prix,mercedes,Finished
2012,1184,Belgian Grand Prix,toro_rosso,Finished
2012,1185,Belgian Grand Prix,toro_rosso,Finished
2012,1186,Belgian Grand Prix,force_india,Finished
2012,1187,Belgian Grand Prix,mercedes,Finished
2012,1188,Belgian Grand Prix,williams,Finished
2012,1189,Belgian Grand Prix,sauber,Finished
2012,1190,Belgian Grand Prix,caterham,+1 Lap
2012,1191,Belgian Grand Prix,marussia,+1 Lap
2012,1192,Belgian Grand Prix,marussia,+1 Lap
2012,1193,Belgian Grand Prix,caterham,+1 Lap
2012,1194,Belgian Grand Prix,hrt,+1 Lap
2012,1195,Belgian Grand Prix,hrt,Spun off
2012,1196,Belgian Grand Prix,williams,Collision
2012,1197,Belgian Grand Prix,sauber,Collision
2012,1198,Belgian Grand Prix,ferrari,Collision
2012,1199,Belgian Grand Prix,mclaren,Collision
2012,1200,Belgian Grand Prix,lotus_f1,Collision
2012,1201,Italian Grand Prix,mclaren,Finished
2012,1202,Italian Grand Prix,sauber,Finished
2012,1203,Italian Grand Prix,ferrari,Finished
2012,1204,Italian Grand Prix,ferrari,Finished
2012,1205,Italian Grand Prix,lotus_f1,Finished
2012,1206,Italian Grand Prix,mercedes,Finished
2012,1207,Italian Grand Prix,mercedes,Finished
2012,1208,Italian Grand Prix,force_india,Finished
2012,1209,Italian Grand Prix,sauber,Finished
2012,1210,Italian Grand Prix,williams,Finished
2012,1211,Italian Grand Prix,williams,Finished
2012,1212,Italian Grand Prix,toro_rosso,Finished
2012,1213,Italian Grand Prix,lotus_f1,Finished
2012,1214,Italian Grand Prix,caterham,+1 Lap
2012,1215,Italian Grand Prix,caterham,+1 Lap
2012,1216,Italian Grand Prix,marussia,+1 Lap
2012,1217,Italian Grand Prix,marussia,+1 Lap
2012,1218,Italian Grand Prix,hrt,+1 Lap
2012,1219,Italian Grand Prix,hrt,+1 Lap
2012,1220,Italian Grand Prix,red_bull,Vibrations
2012,1221,Italian Grand Prix,force_india,Brakes
2012,1222,Italian Grand Prix,red_bull,Alternator
2012,1223,Italian Grand Prix,mclaren,Fuel pressure
2012,1224,Italian Grand Prix,toro_rosso,Suspension
2012,1225,Singapore Grand Prix,red_bull,Finished
2012,1226,Singapore Grand Prix,mclaren,Finished
2012,1227,Singapore Grand Prix,ferrari,Finished
2012,1228,Singapore Grand Prix,force_india,Finished
2012,1229,Singapore Grand Prix,mercedes,Finished
2012,1230,Singapore Grand Prix,lotus_f1,Finished
2012,1231,Singapore Grand Prix,lotus_f1,Finished
2012,1232,Singapore Grand Prix,ferrari,Finished
2012,1233,Singapore Grand Prix,toro_rosso,Finished
2012,1234,Singapore Grand Prix,sauber,Finished
2012,1235,Singapore Grand Prix,red_bull,Finished
2012,1236,Singapore Grand Prix,marussia,Finished
2012,1237,Singapore Grand Prix,sauber,Finished
2012,1238,Singapore Grand Prix,force_india,Finished
2012,1239,Singapore Grand Prix,caterham,Finished
2012,1240,Singapore Grand Prix,marussia,Finished
2012,1241,Singapore Grand Prix,hrt,+1 Lap
2012,1242,Singapore Grand Prix,williams,Retired
2012,1243,Singapore Grand Prix,caterham,+2 Laps
2012,1244,Singapore Grand Prix,toro_rosso,Collision
2012,1245,Singapore Grand Prix,mercedes,Collision
2012,1246,Singapore Grand Prix,williams,Hydraulics
2012,1247,Singapore Grand Prix,hrt,Accident
2012,1248,Singapore Grand Prix,mclaren,Gearbox
2012,1249,Japanese Grand Prix,red_bull,Finished
2012,1250,Japanese Grand Prix,ferrari,Finished
2012,1251,Japanese Grand Prix,sauber,Finished
2012,1252,Japanese Grand Prix,mclaren,Finished
2012,1253,Japanese Grand Prix,mclaren,Finished
2012,1254,Japanese Grand Prix,lotus_f1,Finished
2012,1255,Japanese Grand Prix,force_india,Finished
2012,1256,Japanese Grand Prix,williams,Finished
2012,1257,Japanese Grand Prix,red_bull,Finished
2012,1258,Japanese Grand Prix,toro_rosso,Finished
2012,1259,Japanese Grand Prix,mercedes,Finished
2012,1260,Japanese Grand Prix,force_india,Finished
2012,1261,Japanese Grand Prix,toro_rosso,Finished
2012,1262,Japanese Grand Prix,williams,Finished
2012,1263,Japanese Grand Prix,caterham,+1 Lap
2012,1264,Japanese Grand Prix,marussia,+1 Lap
2012,1265,Japanese Grand Prix,caterham,+1 Lap
2012,1266,Japanese Grand Prix,hrt,+1 Lap
2012,1267,Japanese Grand Prix,lotus_f1,+2 Laps
2012,1268,Japanese Grand Prix,marussia,Engine
2012,1269,Japanese Grand Prix,hrt,Vibrations
2012,1270,Japanese Grand Prix,sauber,Spun off
2012,1271,Japanese Grand Prix,ferrari,Collision
2012,1272,Japanese Grand Prix,mercedes,Collision
2012,1273,Korean Grand Prix,red_bull,Finished
2012,1274,Korean Grand Prix,red_bull,Finished
2012,1275,Korean Grand Prix,ferrari,Finished
2012,1276,Korean Grand Prix,ferrari,Finished
2012,1277,Korean Grand Prix,lotus_f1,Finished
2012,1278,Korean Grand Prix,force_india,Finished
2012,1279,Korean Grand Prix,lotus_f1,Finished
2012,1280,Korean Grand Prix,toro_rosso,Finished
2012,1281,Korean Grand Prix,toro_rosso,Finished
2012,1282,Korean Grand Prix,mclaren,Finished
2012,1283,Korean Grand Prix,sauber,Finished
2012,1284,Korean Grand Prix,force_india,Finished
2012,1285,Korean Grand Prix,mercedes,Finished
2012,1286,Korean Grand Prix,williams,Finished
2012,1287,Korean Grand Prix,williams,Finished
2012,1288,Korean Grand Prix,caterham,+1 Lap
2012,1289,Korean Grand Prix,caterham,+1 Lap
2012,1290,Korean Grand Prix,marussia,+1 Lap
2012,1291,Korean Grand Prix,marussia,+2 Laps
2012,1292,Korean Grand Prix,hrt,+2 Laps
2012,1293,Korean Grand Prix,hrt,Throttle
2012,1294,Korean Grand Prix,sauber,Collision damage
2012,1295,Korean Grand Prix,mercedes,Collision
2012,1296,Korean Grand Prix,mclaren,Collision
2012,1297,Indian Grand Prix,red_bull,Finished
2012,1298,Indian Grand Prix,ferrari,Finished
2012,1299,Indian Grand Prix,red_bull,Finished
2012,1300,Indian Grand Prix,mclaren,Finished
2012,1301,Indian Grand Prix,mclaren,Finished
2012,1302,Indian Grand Prix,ferrari,Finished
2012,1303,Indian Grand Prix,lotus_f1,Finished
2012,1304,Indian Grand Prix,force_india,Finished
2012,1305,Indian Grand Prix,lotus_f1,Finished
2012,1306,Indian Grand Prix,williams,Finished
2012,1307,Indian Grand Prix,mercedes,Finished
2012,1308,Indian Grand Prix,force_india,Finished
2012,1309,Indian Grand Prix,toro_rosso,Finished
2012,1310,Indian Grand Prix,sauber,Finished
2012,1311,Indian Grand Prix,toro_rosso,+1 Lap
2012,1312,Indian Grand Prix,williams,+1 Lap
2012,1313,Indian Grand Prix,caterham,+1 Lap
2012,1314,Indian Grand Prix,caterham,+1 Lap
2012,1315,Indian Grand Prix,marussia,+1 Lap
2012,1316,Indian Grand Prix,marussia,+2 Laps
2012,1317,Indian Grand Prix,hrt,+2 Laps
2012,1318,Indian Grand Prix,mercedes,Retired
2012,1319,Indian Grand Prix,hrt,Accident
2012,1320,Indian Grand Prix,sauber,Accident
2012,1321,Abu Dhabi Grand Prix,lotus_f1,Finished
2012,1322,Abu Dhabi Grand Prix,ferrari,Finished
2012,1323,Abu Dhabi Grand Prix,red_bull,Finished
2012,1324,Abu Dhabi Grand Prix,mclaren,Finished
2012,1325,Abu Dhabi Grand Prix,williams,Finished
2012,1326,Abu Dhabi Grand Prix,sauber,Finished
2012,1327,Abu Dhabi Grand Prix,ferrari,Finished
2012,1328,Abu Dhabi Grand Prix,williams,Finished
2012,1329,Abu Dhabi Grand Prix,force_india,Finished
2012,1330,Abu Dhabi Grand Prix,toro_rosso,Finished
2012,1331,Abu Dhabi Grand Prix,mercedes,Finished
2012,1332,Abu Dhabi Grand Prix,toro_rosso,Finished
2012,1333,Abu Dhabi Grand Prix,caterham,Finished
2012,1334,Abu Dhabi Grand Prix,marussia,Finished
2012,1335,Abu Dhabi Grand Prix,sauber,Finished
2012,1336,Abu Dhabi Grand Prix,caterham,Finished
2012,1337,Abu Dhabi Grand Prix,hrt,Finished
2012,1338,Abu Dhabi Grand Prix,marussia,Retired
2012,1339,Abu Dhabi Grand Prix,lotus_f1,Collision
2012,1340,Abu Dhabi Grand Prix,red_bull,Collision
2012,1341,Abu Dhabi Grand Prix,mclaren,Electrical
2012,1342,Abu Dhabi Grand Prix,hrt,Collision
2012,1343,Abu Dhabi Grand Prix,mercedes,Collision
2012,1344,Abu Dhabi Grand Prix,force_india,Collision
2012,1345,United States Grand Prix,mclaren,Finished
2012,1346,United States Grand Prix,red_bull,Finished
2012,1347,United States Grand Prix,ferrari,Finished
2012,1348,United States Grand Prix,ferrari,Finished
2012,1349,United States Grand Prix,mclaren,Finished
2012,1350,United States Grand Prix,lotus_f1,Finished
2012,1351,United States Grand Prix,lotus_f1,Finished
2012,1352,United States Grand Prix,force_india,Finished
2012,1353,United States Grand Prix,williams,Finished
2012,1354,United States Grand Prix,williams,Finished
2012,1355,United States Grand Prix,sauber,Finished
2012,1356,United States Grand Prix,toro_rosso,Finished
2012,1357,United States Grand Prix,mercedes,Finished
2012,1358,United States Grand Prix,sauber,+1 Lap
2012,1359,United States Grand Prix,force_india,+1 Lap
2012,1360,United States Grand Prix,mercedes,+1 Lap
2012,1361,United States Grand Prix,caterham,+1 Lap
2012,1362,United States Grand Prix,caterham,+1 Lap
2012,1363,United States Grand Prix,marussia,+1 Lap
2012,1364,United States Grand Prix,marussia,+2 Laps
2012,1365,United States Grand Prix,hrt,+2 Laps
2012,1366,United States Grand Prix,hrt,+2 Laps
2012,1367,United States Grand Prix,red_bull,Alternator
2012,1368,United States Grand Prix,toro_rosso,Suspension
2012,1369,Brazilian Grand Prix,mclaren,Finished
2012,1370,Brazilian Grand Prix,ferrari,Finished
2012,1371,Brazilian Grand Prix,ferrari,Finished
2012,1372,Brazilian Grand Prix,red_bull,Finished
2012,1373,Brazilian Grand Prix,force_india,Finished
2012,1374,Brazilian Grand Prix,red_bull,Finished
2012,1375,Brazilian Grand Prix,mercedes,Finished
2012,1376,Brazilian Grand Prix,toro_rosso,Finished
2012,1377,Brazilian Grand Prix,sauber,Finished
2012,1378,Brazilian Grand Prix,lotus_f1,+1 Lap
2012,1379,Brazilian Grand Prix,caterham,+1 Lap
2012,1380,Brazilian Grand Prix,marussia,+1 Lap
2012,1381,Brazilian Grand Prix,toro_rosso,+1 Lap
2012,1382,Brazilian Grand Prix,caterham,+1 Lap
2012,1383,Brazilian Grand Prix,mercedes,+1 Lap
2012,1384,Brazilian Grand Prix,marussia,+1 Lap
2012,1385,Brazilian Grand Prix,hrt,+2 Laps
2012,1386,Brazilian Grand Prix,hrt,+2 Laps
2012,1387,Brazilian Grand Prix,force_india,Accident
2012,1388,Brazilian Grand Prix,mclaren,Collision
2012,1389,Brazilian Grand Prix,lotus_f1,Accident
2012,1390,Brazilian Grand Prix,williams,Collision
2012,1391,Brazilian Grand Prix,williams,Collision
2012,1392,Brazilian Grand Prix,sauber,Collision
2013,1393,Australian Grand Prix,lotus_f1,Finished
2013,1394,Australian Grand Prix,ferrari,Finished
2013,1395,Australian Grand Prix,red_bull,Finished
2013,1396,Australian Grand Prix,ferrari,Finished
2013,1397,Australian Grand Prix,mercedes,Finished
2013,1398,Australian Grand Prix,red_bull,Finished
2013,1399,Australian Grand Prix,force_india,Finished
2013,1400,Australian Grand Prix,force_india,Finished
2013,1401,Australian Grand Prix,mclaren,Finished
2013,1402,Australian Grand Prix,lotus_f1,Finished
2013,1403,Australian Grand Prix,mclaren,Finished
2013,1404,Australian Grand Prix,toro_rosso,Finished
2013,1405,Australian Grand Prix,sauber,+1 Lap
2013,1406,Australian Grand Prix,williams,+1 Lap
2013,1407,Australian Grand Prix,marussia,+1 Lap
2013,1408,Australian Grand Prix,caterham,+2 Laps
2013,1409,Australian Grand Prix,marussia,+2 Laps
2013,1410,Australian Grand Prix,caterham,+2 Laps
2013,1411,Australian Grand Prix,toro_rosso,Hydraulics
2013,1412,Australian Grand Prix,mercedes,Electrical
2013,1413,Australian Grand Prix,williams,Spun off
2013,1414,Australian Grand Prix,sauber,Fuel system
2013,1415,Malaysian Grand Prix,red_bull,Finished
2013,1416,Malaysian Grand Prix,red_bull,Finished
2013,1417,Malaysian Grand Prix,mercedes,Finished
2013,1418,Malaysian Grand Prix,mercedes,Finished
2013,1419,Malaysian Grand Prix,ferrari,Finished
2013,1420,Malaysian Grand Prix,lotus_f1,Finished
2013,1421,Malaysian Grand Prix,lotus_f1,Finished
2013,1422,Malaysian Grand Prix,sauber,Finished
2013,1423,Malaysian Grand Prix,mclaren,Finished
2013,1424,Malaysian Grand Prix,toro_rosso,Finished
2013,1425,Malaysian Grand Prix,williams,Finished
2013,1426,Malaysian Grand Prix,sauber,+1 Lap
2013,1427,Malaysian Grand Prix,marussia,+1 Lap
2013,1428,Malaysian Grand Prix,caterham,+1 Lap
2013,1429,Malaysian Grand Prix,caterham,+1 Lap
2013,1430,Malaysian Grand Prix,marussia,+2 Laps
2013,1431,Malaysian Grand Prix,mclaren,Withdrew
2013,1432,Malaysian Grand Prix,toro_rosso,Retired
2013,1433,Malaysian Grand Prix,williams,Retired
2013,1434,Malaysian Grand Prix,force_india,Wheel nut
2013,1435,Malaysian Grand Prix,force_india,Wheel nut
2013,1436,Malaysian Grand Prix,ferrari,Collision
2013,1437,Chinese Grand Prix,ferrari,Finished
2013,1438,Chinese Grand Prix,lotus_f1,Finished
2013,1439,Chinese Grand Prix,mercedes,Finished
2013,1440,Chinese Grand Prix,red_bull,Finished
2013,1441,Chinese Grand Prix,mclaren,Finished
2013,1442,Chinese Grand Prix,ferrari,Finished
2013,1443,Chinese Grand Prix,toro_rosso,Finished
2013,1444,Chinese Grand Prix,force_india,Finished
2013,1445,Chinese Grand Prix,lotus_f1,Finished
2013,1446,Chinese Grand Prix,sauber,Finished
2013,1447,Chinese Grand Prix,mclaren,Finished
2013,1448,Chinese Grand Prix,toro_rosso,Finished
2013,1449,Chinese Grand Prix,williams,Finished
2013,1450,Chinese Grand Prix,williams,Finished
2013,1451,Chinese Grand Prix,marussia,+1 Lap
2013,1452,Chinese Grand Prix,caterham,+1 Lap
2013,1453,Chinese Grand Prix,marussia,+1 Lap
2013,1454,Chinese Grand Prix,caterham,+1 Lap
2013,1455,Chinese Grand Prix,mercedes,Suspension
2013,1456,Chinese Grand Prix,red_bull,Wheel
2013,1457,Chinese Grand Prix,force_india,Collision
2013,1458,Chinese Grand Prix,sauber,Collision
2013,1459,Bahrain Grand Prix,red_bull,Finished
2013,1460,Bahrain Grand Prix,lotus_f1,Finished
2013,1461,Bahrain Grand Prix,lotus_f1,Finished
2013,1462,Bahrain Grand Prix,force_india,Finished
2013,1463,Bahrain Grand Prix,mercedes,Finished
2013,1464,Bahrain Grand Prix,mclaren,Finished
2013,1465,Bahrain Grand Prix,red_bull,Finished
2013,1466,Bahrain Grand Prix,ferrari,Finished
2013,1467,Bahrain Grand Prix,mercedes,Finished
2013,1468,Bahrain Grand Prix,mclaren,Finished
2013,1469,Bahrain Grand Prix,williams,Finished
2013,1470,Bahrain Grand Prix,sauber,Finished
2013,1471,Bahrain Grand Prix,force_india,Finished
2013,1472,Bahrain Grand Prix,williams,Finished
2013,1473,Bahrain Grand Prix,ferrari,Finished
2013,1474,Bahrain Grand Prix,toro_rosso,+1 Lap
2013,1475,Bahrain Grand Prix,caterham,+1 Lap
2013,1476,Bahrain Grand Prix,sauber,+1 Lap
2013,1477,Bahrain Grand Prix,marussia,+1 Lap
2013,1478,Bahrain Grand Prix,marussia,+1 Lap
2013,1479,Bahrain Grand Prix,caterham,+2 Laps
2013,1480,Bahrain Grand Prix,toro_rosso,Puncture
2013,1481,Spanish Grand Prix,ferrari,Finished
2013,1482,Spanish Grand Prix,lotus_f1,Finished
2013,1483,Spanish Grand Prix,ferrari,Finished
2013,1484,Spanish Grand Prix,red_bull,Finished
2013,1485,Spanish Grand Prix,red_bull,Finished
2013,1486,Spanish Grand Prix,mercedes,Finished
2013,1487,Spanish Grand Prix,force_india,Finished
2013,1488,Spanish Grand Prix,mclaren,Finished
2013,1489,Spanish Grand Prix,mclaren,Finished
2013,1490,Spanish Grand Prix,toro_rosso,+1 Lap
2013,1491,Spanish Grand Prix,sauber,+1 Lap
2013,1492,Spanish Grand Prix,mercedes,+1 Lap
2013,1493,Spanish Grand Prix,force_india,+1 Lap
2013,1494,Spanish Grand Prix,williams,+1 Lap
2013,1495,Spanish Grand Prix,sauber,+1 Lap
2013,1496,Spanish Grand Prix,williams,+1 Lap
2013,1497,Spanish Grand Prix,caterham,+1 Lap
2013,1498,Spanish Grand Prix,marussia,+2 Laps
2013,1499,Spanish Grand Prix,marussia,+2 Laps
2013,1500,Spanish Grand Prix,toro_rosso,Accident
2013,1501,Spanish Grand Prix,caterham,Wheel
2013,1502,Spanish Grand Prix,lotus_f1,Suspension
2013,1503,Monaco Grand Prix,mercedes,Finished
2013,1504,Monaco Grand Prix,red_bull,Finished
2013,1505,Monaco Grand Prix,red_bull,Finished
2013,1506,Monaco Grand Prix,mercedes,Finished
2013,1507,Monaco Grand Prix,force_india,Finished
2013,1508,Monaco Grand Prix,mclaren,Finished
2013,1509,Monaco Grand Prix,ferrari,Finished
2013,1510,Monaco Grand Prix,toro_rosso,Finished
2013,1511,Monaco Grand Prix,force_india,Finished
2013,1512,Monaco Grand Prix,lotus_f1,Finished
2013,1513,Monaco Grand Prix,sauber,Finished
2013,1514,Monaco Grand Prix,williams,Finished
2013,1515,Monaco Grand Prix,sauber,Finished
2013,1516,Monaco Grand Prix,marussia,Finished
2013,1517,Monaco Grand Prix,caterham,Finished
2013,1518,Monaco Grand Prix,mclaren,Suspension
